date,timestamp,year,month,month_name,quarter,day,day_of_year,day_of_week,is_weekend,hour,time_block,load_2024_mw,load_2023_mw,frequency_hz,load_delta_2024_vs_2023_mw,load_delta_2024_vs_2023_pct,daily_peak_load_2024_mw,daily_min_load_2024_mw,daily_avg_load_2024_mw,load_factor_vs_daily_peak,is_daily_peak_hour,is_daily_min_hour,ramp_1h_mw,load_percentile_within_day,is_evening_peak_window,ev_shift_potential_mw,outage_source_month_available,outages_started_hour,outages_active_hour,outage_active_minutes_hour,forced_outages_started_hour,forced_outage_active_minutes_hour,line_clear_started_hour,load_curtailment_started_hour,unique_zones_started_hour,active_zones_hour,high_voltage_started_hour,avg_duration_started_min_hour,outages_total_day,forced_outages_day,line_clear_day,load_curtailment_day,zones_affected_day,high_voltage_outages_day,avg_outage_duration_min_day,top_outage_zone_day,top_outage_zone_count_day,zone_outage_concentration_hhi,grid_stress_index_0_100,charging_window_recommendation,load_curve_source_file,load_data_coverage_note,transformer_outages_started_hour,line_outages_started_hour,avg_transformer_capacity_mva_hour,max_transformer_capacity_mva_hour,avg_line_capacity_kv_hour,max_line_capacity_kv_hour,outage_location_centroid_lat_hour,outage_location_centroid_lon_hour,nearest_ev_distance_km_hour,nearest_ev_distance_km_min_hour,nearest_ev_point_name_hour,likely_resource_for_transformer_hour,resource_total_mu_day,resource_thermal_mu_day,resource_hydro_mu_day,resource_solar_mu_day,resource_cgs_import_mu_day,resource_other_mu_day,resource_thermal_share_day,resource_hydro_share_day,resource_solar_share_day,resource_cgs_import_share_day,dominant_power_resource_day
10/06/24,10/06/24 5:00,2024,10,October,Q4,6,280,Sunday,TRUE,5,05:00-06:00,7414.655000000001,8755.7,50.025,-1341.045,-0.153162511,10206.35,7018.4175,8479.078541666666,0.7264746946753738,FALSE,FALSE,396.2375000000011,0.1666666666666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,10.97,recommended,D06OCT2024.xls,,0,4,,,77,110,14.0548234,76.345552,94.38709636617011,73.48182749518887,ev_node_5305546325,,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 6:00,2024,10,October,Q4,6,280,Sunday,TRUE,6,06:00-07:00,7938.0275,9817.335,50.05,-1879.3075,-0.19142746,10206.35,7018.4175,8479.078541666666,0.7777538003301867,FALSE,FALSE,523.3724999999995,0.375,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,23.78,neutral,D06OCT2024.xls,,2,3,,,80.66666666666667,110,,,,,,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 7:00,2024,10,October,Q4,6,280,Sunday,TRUE,7,07:00-08:00,8907.24,10380.72,50.03,-1473.48,-0.141943911,10206.35,7018.4175,8479.078541666666,0.8727155153409398,FALSE,FALSE,969.2124999999996,0.7083333333333334,FALSE,428.1614583333339,FALSE,,,,,,,,,,,,,,,,,,,,,,44.87,neutral,D06OCT2024.xls,,1,1,,,66,66,,,,,,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 8:00,2024,10,October,Q4,6,280,Sunday,TRUE,8,08:00-09:00,9312.91,11062.135,50.08,-1749.225,-0.158127251,10206.35,7018.4175,8479.078541666666,0.9124623396219022,FALSE,FALSE,405.6700000000001,0.7916666666666666,FALSE,833.8314583,FALSE,,,,,,,,,,,,,,,,,,,,,,48.49,neutral,D06OCT2024.xls,,1,4,,,99,110,14.917321233333334,75.94759420000001,63.13084458,40.10824703501435,Ather Grid,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 9:00,2024,10,October,Q4,6,280,Sunday,TRUE,9,09:00-10:00,9630.83,12660.0875,50.06,-3029.2575,-0.23927619,10206.35,7018.4175,8479.078541666666,0.943611575,FALSE,FALSE,317.9200000000001,0.875,FALSE,1151.751458333334,FALSE,,,,,,,,,,,,,,,,,,,,,,53.28,avoid_peak,D06OCT2024.xls,,4,9,100,100,132,220,16.287907474999997,75.387272,76.81625828148616,25.217163512687915,ev_node_5305546325,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 10:00,2024,10,October,Q4,6,280,Sunday,TRUE,10,10:00-11:00,10206.35,14783.74,49.97,-4577.39,-0.309623275,10206.35,7018.4175,8479.078541666666,1,TRUE,FALSE,575.5199999999986,1,FALSE,1727.271458333333,FALSE,,,,,,,,,,,,,,,,,,,,,,61.41,avoid_peak,D06OCT2024.xls,,12,9,,,124.66666666666667,220,14.607830966666667,75.6342193,73.69305041847436,70.48226068562485,Ather Grid,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 11:00,2024,10,October,Q4,6,280,Sunday,TRUE,11,11:00-12:00,10158.78,15011.705,49.975,-4852.925,-0.32327607,10206.35,7018.4175,8479.078541666666,0.9953391761011527,FALSE,FALSE,-47.57,0.9166666666666666,FALSE,1679.701458333333,FALSE,,,,,,,,,,,,,,,,,,,,,,55.12,avoid_peak,D06OCT2024.xls,,4,2,,,165,220,13.210224499999999,75.65020025,30.990206311964908,15.399844535786238,Urja Charging Station,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 12:00,2024,10,October,Q4,6,280,Sunday,TRUE,12,12:00-13:00,10185.495,14511.33,49.98999999999999,-4325.835,-0.298100519,10206.35,7018.4175,8479.078541666666,0.9979566642335408,FALSE,FALSE,26.71500000000015,0.9583333333333334,FALSE,1706.416458333333,FALSE,,,,,,,,,,,,,,,,,,,,,,57.57,avoid_peak,D06OCT2024.xls,,5,8,,,126.5,220,15.027090933333334,75.3021723,32.55292833867555,15.399844535786238,Ather Grid,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 13:00,2024,10,October,Q4,6,280,Sunday,TRUE,13,13:00-14:00,9615.9525,14317.8425,50.025,-4701.89,-0.328393751,10206.35,7018.4175,8479.078541666666,0.9421539041870992,FALSE,FALSE,-569.5425,0.8333333333333334,FALSE,1136.873958333334,FALSE,,,,,,,,,,,,,,,,,,,,,,51.4,avoid_peak,D06OCT2024.xls,,3,4,,,192.5,220,12.834493,76.7592317,14.99119322024795,14.99119322024795,ev_node_13238855163,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 14:00,2024,10,October,Q4,6,280,Sunday,TRUE,14,14:00-15:00,9191.12,14029.9625,50.11499999999999,-4838.8425,-0.344893474,10206.35,7018.4175,8479.078541666666,0.9005295722760832,FALSE,FALSE,-424.8325,0.75,FALSE,712.0414583,FALSE,,,,,,,,,,,,,,,,,,,,,,46.04,neutral,D06OCT2024.xls,,2,3,,,117.33333333333333,220,12.5233586,75.015832,59.12763526,59.12763526,Urja Charging Station,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 15:00,2024,10,October,Q4,6,280,Sunday,TRUE,15,15:00-16:00,8730.9525,13544.3075,50.045,-4813.355,-0.35537845,10206.35,7018.4175,8479.078541666666,0.8554431799810903,FALSE,FALSE,-460.1675,0.6666666666666666,FALSE,251.8739583333336,FALSE,,,,,,,,,,,,,,,,,,,,,,41.13,neutral,D06OCT2024.xls,,2,4,,,137.5,220,13.3318237,74.7881925,35.90410333455821,35.90410333455821,Urja Charging Station,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 16:00,2024,10,October,Q4,6,280,Sunday,TRUE,16,16:00-17:00,8645.83,12870.0475,49.935,-4224.2175,-0.328220817,10206.35,7018.4175,8479.078541666666,0.8471030289966541,FALSE,FALSE,-85.1225,0.5833333333333334,FALSE,166.7514583333341,FALSE,,,,,,,,,,,,,,,,,,,,,,35.21,neutral,D06OCT2024.xls,,4,7,,,135.14285714285714,220,13.104464033333334,75.45061263333334,22.098380363530797,14.99119322024795,Urja Charging Station,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 17:00,2024,10,October,Q4,6,280,Sunday,TRUE,17,17:00-18:00,8424.775,10840.3525,49.95,-2415.5775,-0.222832007,10206.35,7018.4175,8479.078541666666,0.8254444536979431,FALSE,FALSE,-221.055,0.5416666666666666,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,33.04,neutral,D06OCT2024.xls,,1,4,,,66,66,,,,,,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 18:00,2024,10,October,Q4,6,280,Sunday,TRUE,18,18:00-19:00,8355.0925,10099.135,49.86499999999999,-1744.0425,-0.172692265,10206.35,7018.4175,8479.078541666666,0.8186170864216886,FALSE,FALSE,-69.6825,0.5,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,30.17,neutral,D06OCT2024.xls,,2,0,10,10,,,,,,,,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 19:00,2024,10,October,Q4,6,280,Sunday,TRUE,19,19:00-20:00,8660.5625,9304.5425,50.02,-643.98,-0.069211356,10206.35,7018.4175,8479.078541666666,0.8485464931145807,FALSE,FALSE,305.4699999999993,0.625,TRUE,181.4839583333342,FALSE,,,,,,,,,,,,,,,,,,,,,,38.25,neutral,D06OCT2024.xls,,0,2,,,110,110,15.555725850000002,74.9435628,40.10649179873816,1.4109575851877196,ev_node_5305546325,,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 20:00,2024,10,October,Q4,6,280,Sunday,TRUE,20,20:00-21:00,8306.63,9011.45,49.995,-704.82,-0.078213828,10206.35,7018.4175,8479.078541666666,0.8138688169619894,FALSE,FALSE,-353.9325,0.4583333333333333,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,28.37,neutral,D06OCT2024.xls,,0,4,,,154,220,15.845578600000001,75.30746493333334,94.35491141745452,42.576348046160895,ev_way_1510242804,,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 21:00,2024,10,October,Q4,6,280,Sunday,TRUE,21,21:00-22:00,8085.7675,8871.0475,49.985,-785.28,-0.088521677,10206.35,7018.4175,8479.078541666666,0.7922291024705209,FALSE,FALSE,-220.8625,0.4166666666666667,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,25.54,neutral,D06OCT2024.xls,,0,3,,,110,110,12.8178161,74.9315052,25.97850648346211,25.97850648346211,Urja Charging Station,,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 22:00,2024,10,October,Q4,6,280,Sunday,TRUE,22,22:00-23:00,7878.9425,8813.36,50.025,-934.4175,-0.106022845,10206.35,7018.4175,8479.078541666666,0.7719647572344669,FALSE,FALSE,-206.825,0.3333333333333333,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,20.51,recommended,D06OCT2024.xls,,0,1,,,220,220,,,,,,,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/06/24,10/06/24 23:00,2024,10,October,Q4,6,280,Sunday,TRUE,23,23:00-00:00,7687.329999999999,8870.282500000001,49.97,-1182.9525,-0.133361311,10206.35,7018.4175,8479.078541666666,0.7531909056616715,FALSE,FALSE,-191.6125,0.2916666666666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,17.97,recommended,D06OCT2024.xls,,2,2,10,10,66,66,13.672088299999999,76.02630653333334,77.82893367972288,52.43489749412508,ev_node_5305546325,thermal,79.339523,57.483000000000004,13.416523,0,0,8.44,0.7245191025411132,0.16910264257575636,0,0,thermal
10/07/24,10/07/24 0:00,2024,10,October,Q4,7,281,Monday,FALSE,0,00:00-01:00,7323.882500000001,8199.9775,50.02,-876.095,-0.106841147,11601.595,6777.857499999999,9207.178854166666,0.63128238,FALSE,FALSE,,0.2083333333333333,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,12.5,recommended,D07OCT2024.xls,,0,7,,,119.42857142857143,220,16.34641836,76.0590077,60.01891160487095,29.575156441062425,Gogate Plaza,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 1:00,2024,10,October,Q4,7,281,Monday,FALSE,1,01:00-02:00,7129.2825,8399.4225,50,-1270.14,-0.151217539,11601.595,6777.857499999999,9207.178854166666,0.6145088240022168,FALSE,FALSE,-194.6,0.1666666666666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,10.42,recommended,D07OCT2024.xls,,0,1,,,66,66,,,,,,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 2:00,2024,10,October,Q4,7,281,Monday,FALSE,2,02:00-03:00,6859.785,8311.0925,49.985,-1451.3075,-0.174622951,11601.595,6777.857499999999,9207.178854166666,0.5912794749342655,FALSE,FALSE,-269.4975,0.083333333,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,5.58,recommended,D07OCT2024.xls,,,,,,,,,,,,,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 3:00,2024,10,October,Q4,7,281,Monday,FALSE,3,03:00-04:00,6777.857499999999,8201.2825,49.955,-1423.425,-0.173561269,11601.595,6777.857499999999,9207.178854166666,0.5842177304068965,FALSE,TRUE,-81.9275,0.041666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,2.68,recommended,D07OCT2024.xls,,0,1,,,110,110,16.9324883,75.567516,20.626838273030724,20.626838273030724,ev_node_5305546325,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 4:00,2024,10,October,Q4,7,281,Monday,FALSE,4,04:00-05:00,6999.7575,8275.7275,50.06,-1275.97,-0.154182215,11601.595,6777.857499999999,9207.178854166666,0.6033444108331655,FALSE,FALSE,221.9000000000005,0.125,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,7.98,recommended,D07OCT2024.xls,,,,,,,,,,,,,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 5:00,2024,10,October,Q4,7,281,Monday,FALSE,5,05:00-06:00,7439.155000000001,8546.1375,50.04,-1106.9825,-0.129530153,11601.595,6777.857499999999,9207.178854166666,0.6412182980012662,FALSE,FALSE,439.3975000000009,0.25,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,15.95,recommended,D07OCT2024.xls,,0,2,,,88,110,16.2989028,77.1512591,56.562549122877584,56.562549122877584,ev_node_6128146875,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 6:00,2024,10,October,Q4,7,281,Monday,FALSE,6,06:00-07:00,8282.25,8969.865,50.015,-687.615,-0.076658344,11601.595,6777.857499999999,9207.178854166666,0.7138889092404966,FALSE,FALSE,843.0949999999993,0.375,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,24.32,neutral,D07OCT2024.xls,,1,2,20,20,66,66,16.5350848,74.6741624,53.91340689098547,53.91340689098547,ev_way_1510242804,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 7:00,2024,10,October,Q4,7,281,Monday,FALSE,7,07:00-08:00,9758.96,9816.3925,50,-57.4325,-0.005850673,11601.595,6777.857499999999,9207.178854166666,0.8411739937482733,FALSE,FALSE,1476.709999999999,0.625,FALSE,551.7811458333326,FALSE,,,,,,,,,,,,,,,,,,,,,,40.68,neutral,D07OCT2024.xls,,2,3,,,80.66666666666667,110,14.3878913,76.66213583333332,64.73375919576263,27.85807030747865,ev_node_5305546325,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 8:00,2024,10,October,Q4,7,281,Monday,FALSE,8,08:00-09:00,10550.555,10322.765,50.11,227.7900000000009,0.022066762,11601.595,6777.857499999999,9207.178854166666,0.9094055601837504,FALSE,FALSE,791.5950000000012,0.7916666666666666,FALSE,1343.376145833334,FALSE,,,,,,,,,,,,,,,,,,,,,,49.21,neutral,D07OCT2024.xls,,6,15,,,92.4,220,13.95402658,76.743393,120.75212948322351,73.48182749518887,ev_node_6128146875,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 9:00,2024,10,October,Q4,7,281,Monday,FALSE,9,09:00-10:00,10973.645,11903.51,50.065,-929.865,-0.078116875,11601.595,6777.857499999999,9207.178854166666,0.9458738216598666,FALSE,FALSE,423.0900000000001,0.875,FALSE,1766.466145833334,FALSE,,,,,,,,,,,,,,,,,,,,,,53.41,avoid_peak,D07OCT2024.xls,,3,7,16.25,20,116.28571428571429,220,13.932660533333333,75.5944634,60.29554010650687,51.915619895810295,Tata Power TSS Sirsi,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 10:00,2024,10,October,Q4,7,281,Monday,FALSE,10,10:00-11:00,11601.595,14482.0875,50.005,-2880.4925,-0.198900366,11601.595,6777.857499999999,9207.178854166666,1,TRUE,FALSE,627.9500000000007,1,FALSE,2394.416145833335,FALSE,,,,,,,,,,,,,,,,,,,,,,61.35,avoid_peak,D07OCT2024.xls,,14,21,16,20,94.28571428571429,220,14.34963895882353,75.66358415882353,58.47265033587238,15.536849296537284,Ather Grid,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 11:00,2024,10,October,Q4,7,281,Monday,FALSE,11,11:00-12:00,11500.3,15111.21,49.985,-3610.91,-0.238955716,11601.595,6777.857499999999,9207.178854166666,0.9912688729437632,FALSE,FALSE,-101.295,0.9583333333333334,FALSE,2293.121145833333,FALSE,,,,,,,,,,,,,,,,,,,,,,57.72,avoid_peak,D07OCT2024.xls,,11,15,13.6,20,129.06666666666666,220,14.9499085,75.60909531,70.35319519059323,25.97850648346211,Gogate Plaza,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 12:00,2024,10,October,Q4,7,281,Monday,FALSE,12,12:00-13:00,11256.1375,13817.8425,50.005,-2561.705,-0.185391099,11601.595,6777.857499999999,9207.178854166666,0.9702232753341244,FALSE,FALSE,-244.1625,0.9166666666666666,FALSE,2048.958645833334,FALSE,,,,,,,,,,,,,,,,,,,,,,55.53,avoid_peak,D07OCT2024.xls,,7,4,13.333333333333334,20,126.5,220,14.089791949999999,76.22343273,89.85914282099452,67.71905933568546,ev_node_5305546325,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 13:00,2024,10,October,Q4,7,281,Monday,FALSE,13,13:00-14:00,10902.4625,13457.715,50.04,-2555.2525,-0.189872686,11601.595,6777.857499999999,9207.178854166666,0.9397382428881544,FALSE,FALSE,-353.675,0.8333333333333334,FALSE,1695.283645833333,FALSE,,,,,,,,,,,,,,,,,,,,,,50.76,avoid_peak,D07OCT2024.xls,,7,4,17.5,20,126.5,220,15.22362015,76.22044575,96.43936322418266,76.29671312087093,ev_node_5305546325,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 14:00,2024,10,October,Q4,7,281,Monday,FALSE,14,14:00-15:00,10497.3275,13352.285,50.02,-2854.9575,-0.213817897,11601.595,6777.857499999999,9207.178854166666,0.9048176134402208,FALSE,FALSE,-405.135,0.75,FALSE,1290.148645833333,FALSE,,,,,,,,,,,,,,,,,,,,,,45.87,neutral,D07OCT2024.xls,,5,3,15,20,177.33333333333334,400,14.497397066666666,75.4597538,61.807318564738814,50.80081335089681,ev_way_1510242804,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 15:00,2024,10,October,Q4,7,281,Monday,FALSE,15,15:00-16:00,10286.2775,11919.645,50.02,-1633.3675,-0.137031556,11601.595,6777.857499999999,9207.178854166666,0.8866261492493057,FALSE,FALSE,-211.05,0.6666666666666666,FALSE,1079.098645833334,FALSE,,,,,,,,,,,,,,,,,,,,,,40.45,neutral,D07OCT2024.xls,,2,1,16.25,20,220,220,13.5216256,77.17095420000001,64.25484222851291,57.15067488124611,BluSmart Charging Station,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 16:00,2024,10,October,Q4,7,281,Monday,FALSE,16,16:00-17:00,10356.055,11157.76,50.025,-801.705,-0.071851787,11601.595,6777.857499999999,9207.178854166666,0.8926406239831678,FALSE,FALSE,69.77750000000015,0.7083333333333334,FALSE,1148.876145833334,FALSE,,,,,,,,,,,,,,,,,,,,,,42.65,neutral,D07OCT2024.xls,,12,14,17.5,20,88,220,14.57602688,75.68678963,69.81092482606415,60.66903816273069,Ather Grid,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 17:00,2024,10,October,Q4,7,281,Monday,FALSE,17,17:00-18:00,9515.435,10412.4425,49.97,-897.0075,-0.086147655,11601.595,6777.857499999999,9207.178854166666,0.8201833454796515,FALSE,FALSE,-840.62,0.5416666666666666,FALSE,308.2561458,FALSE,,,,,,,,,,,,,,,,,,,,,,34.31,neutral,D07OCT2024.xls,,3,2,20,20,66,66,16.4205185,75.0235566,76.0154135,76.0154135,Gogate Plaza,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 18:00,2024,10,October,Q4,7,281,Monday,FALSE,18,18:00-19:00,9411.8425,9172.892499999998,49.94499999999999,238.9500000000025,0.02604958,11601.595,6777.857499999999,9207.178854166666,0.8112541853081408,FALSE,FALSE,-103.5925,0.5,TRUE,204.6636458333342,FALSE,,,,,,,,,,,,,,,,,,,,,,30.22,neutral,D07OCT2024.xls,,1,1,10,10,110,110,14.692578,74.3194552,56.67538154442436,56.67538154442436,Tata Power TSS Sirsi,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 19:00,2024,10,October,Q4,7,281,Monday,FALSE,19,19:00-20:00,9756.9825,8565.377499999999,49.93,1191.605000000001,0.1391187954062739,11601.595,6777.857499999999,9207.178854166666,0.8410035430473137,FALSE,FALSE,345.1399999999994,0.5833333333333334,TRUE,549.8036458333336,FALSE,,,,,,,,,,,,,,,,,,,,,,35.74,neutral,D07OCT2024.xls,,2,1,20,20,66,66,15.5701298,74.6454297,41.770611269775316,41.770611269775316,Gogate Plaza,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 20:00,2024,10,October,Q4,7,281,Monday,FALSE,20,20:00-21:00,9170.8975,8597.105,50.04,573.7924999999996,0.066742526,11601.595,6777.857499999999,9207.178854166666,0.7904859202549304,FALSE,FALSE,-586.085,0.4583333333333333,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,28.76,neutral,D07OCT2024.xls,,0,1,,,66,66,,,,,,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 21:00,2024,10,October,Q4,7,281,Monday,FALSE,21,21:00-22:00,8613.244999999999,8690.060000000001,49.98999999999999,-76.815,-0.00883941,11601.595,6777.857499999999,9207.178854166666,0.7424190380719201,FALSE,FALSE,-557.6525,0.4166666666666667,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,26.2,neutral,D07OCT2024.xls,,0,1,,,220,220,16.7091558,75.0701575,69.69586444,69.69586444,ev_node_5305546325,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 22:00,2024,10,October,Q4,7,281,Monday,FALSE,22,22:00-23:00,8078.855,8473.6475,49.99,-394.7925,-0.046590621,11601.595,6777.857499999999,9207.178854166666,0.6963572681170132,FALSE,FALSE,-534.39,0.3333333333333333,TRUE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,21.15,recommended,D07OCT2024.xls,,2,1,10,10,220,220,16.0084775,75.82039055,79.36826708779728,64.58904118896942,Gogate Plaza,thermal,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/07/24,10/07/24 23:00,2024,10,October,Q4,7,281,Monday,FALSE,23,23:00-00:00,7929.75,8801.855,49.97,-872.105,-0.099081955,11601.595,6777.857499999999,9207.178854166666,0.6835051559720883,FALSE,FALSE,-149.105,0.2916666666666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,17.82,recommended,D07OCT2024.xls,,0,2,,,110,110,15.51379575,76.64688495,153.70011313108012,150.68998192097453,ev_node_6128146875,,107.090118,69.73400000000001,25.166117999999997,0,0,12.19,0.6511711939658149,0.23499944224545533,0,0,thermal
10/08/24,10/08/24 0:00,2024,10,October,Q4,8,282,Tuesday,FALSE,0,00:00-01:00,7630.3325,8098.297500000001,50.005,-467.965,-0.057785602,11900.195,7032.724999999999,9526.757916666667,0.6411939048057615,FALSE,FALSE,,0.2083333333333333,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,12.5,recommended,D08OCT2024.xls,,1,5,,,158.4,220,12.547958600000001,76.95187713333333,50.12058000408923,3.6209118317502007,ev_node_13238855163,hydro,116.583588,52.432,55.221588000000004,0,0,8.93,0.44973740214617514,0.47366519548188896,0,0,hydro
10/08/24,10/08/24 1:00,2024,10,October,Q4,8,282,Tuesday,FALSE,1,01:00-02:00,7329.299999999999,8347.4,49.975,-1018.1,-0.121966121,11900.195,7032.724999999999,9526.757916666667,0.6158974705876668,FALSE,FALSE,-301.0325,0.1666666666666667,FALSE,0,FALSE,,,,,,,,,,,,,,,,,,,,,,10.63,recommended,D08OCT2024.xls,,1,0,,,,,,,,,,hydro,116.583588,52.432,55.221588000000004,0,0,8.93,0.44973740214617514,0.47366519548188896,0,0,hydro
